topic_id,lesson_id,lesson_type,s_id
1,1,Vocab,10009
1,1,Vocab,10967
1,2,Fill_in_the_blank,2661
1,2,Fill_in_the_blank,9809
1,3,Re_order_words,2219
1,3,Re_order_words,2787
1,4,Re_order_chars,2702
1,4,Re_order_chars,4683
1,5,Listen_and_fill,9809
1,5,Listen_and_fill,8227
2,1,Vocab,2830
2,1,Vocab,8789
2,2,Fill_in_the_blank,4050
2,2,Fill_in_the_blank,10406
2,3,Re_order_words,8182
2,3,Re_order_words,10419
2,4,Re_order_chars,1443
2,4,Re_order_chars,8331
2,5,Listen_and_fill,6651
2,5,Listen_and_fill,9950
3,1,Vocab,6453
3,1,Vocab,5319
3,2,Fill_in_the_blank,8618
3,2,Fill_in_the_blank,2789
3,3,Re_order_words,792
3,3,Re_order_words,1774
3,4,Re_order_chars,4976
3,4,Re_order_chars,3397
3,5,Listen_and_fill,2921
3,5,Listen_and_fill,5883
4,1,Vocab,4856
4,1,Vocab,8171
4,2,Fill_in_the_blank,2194
4,2,Fill_in_the_blank,5322
4,3,Re_order_words,3558
4,3,Re_order_words,8557
4,4,Re_order_chars,2127
4,4,Re_order_chars,5603
4,5,Listen_and_fill,9597
4,5,Listen_and_fill,6092
5,1,Vocab,10561
5,1,Vocab,6863
5,2,Fill_in_the_blank,7104
5,2,Fill_in_the_blank,4350
5,3,Re_order_words,7348
5,3,Re_order_words,1983
5,4,Re_order_chars,8697
5,4,Re_order_chars,6471
5,5,Listen_and_fill,2046
5,5,Listen_and_fill,9349
6,1,Vocab,9521
6,1,Vocab,10556
6,2,Fill_in_the_blank,10515
6,2,Fill_in_the_blank,2824
6,3,Re_order_words,1484
6,3,Re_order_words,10840
6,4,Re_order_chars,6014
6,4,Re_order_chars,10708
6,5,Listen_and_fill,3357
6,5,Listen_and_fill,5886
7,1,Vocab,4788
7,1,Vocab,6
7,2,Fill_in_the_blank,8013
7,2,Fill_in_the_blank,3978
7,3,Re_order_words,6119
7,3,Re_order_words,5610
7,4,Re_order_chars,2572
7,4,Re_order_chars,3256
7,5,Listen_and_fill,6260
7,5,Listen_and_fill,5506
8,1,Vocab,10593
8,1,Vocab,4414
8,2,Fill_in_the_blank,3538
8,2,Fill_in_the_blank,9209
8,3,Re_order_words,8762
8,3,Re_order_words,8455
8,4,Re_order_chars,2581
8,4,Re_order_chars,7733
8,5,Listen_and_fill,479
8,5,Listen_and_fill,8773
9,1,Vocab,10897
9,1,Vocab,8872
9,2,Fill_in_the_blank,5653
9,2,Fill_in_the_blank,8486
9,3,Re_order_words,10278
9,3,Re_order_words,3972
9,4,Re_order_chars,8486
9,4,Re_order_chars,9940
9,5,Listen_and_fill,2253
9,5,Listen_and_fill,2092
10,1,Vocab,7954
10,1,Vocab,4023
10,2,Fill_in_the_blank,7954
10,2,Fill_in_the_blank,9728
10,3,Re_order_words,4900
10,3,Re_order_words,2081
10,4,Re_order_chars,1531
10,4,Re_order_chars,2081
10,5,Listen_and_fill,2217
10,5,Listen_and_fill,4023
11,1,Vocab,4432
11,1,Vocab,7507
11,2,Fill_in_the_blank,10392
11,2,Fill_in_the_blank,10733
11,3,Re_order_words,10224
11,3,Re_order_words,1619
11,4,Re_order_chars,3056
11,4,Re_order_chars,9633
11,5,Listen_and_fill,10394
11,5,Listen_and_fill,4602
12,1,Vocab,1625
12,1,Vocab,8541
12,2,Fill_in_the_blank,1072
12,2,Fill_in_the_blank,2392
12,3,Re_order_words,6341
12,3,Re_order_words,5806
12,4,Re_order_chars,4033
12,4,Re_order_chars,9398
12,5,Listen_and_fill,9076
12,5,Listen_and_fill,4637
13,1,Vocab,5343
13,1,Vocab,10760
13,2,Fill_in_the_blank,7646
13,2,Fill_in_the_blank,5941
13,3,Re_order_words,2073
13,3,Re_order_words,11026
13,4,Re_order_chars,1887
13,4,Re_order_chars,6781
13,5,Listen_and_fill,1945
13,5,Listen_and_fill,6175
14,1,Vocab,3566
14,1,Vocab,79
14,2,Fill_in_the_blank,572
14,2,Fill_in_the_blank,3566
14,3,Re_order_words,3
14,3,Re_order_words,11042
14,4,Re_order_chars,7755
14,4,Re_order_chars,2557
14,5,Listen_and_fill,5957
14,5,Listen_and_fill,10169
15,1,Vocab,9539
15,1,Vocab,4219
15,2,Fill_in_the_blank,6216
15,2,Fill_in_the_blank,7344
15,3,Re_order_words,7631
15,3,Re_order_words,695
15,4,Re_order_chars,6886
15,4,Re_order_chars,2335
15,5,Listen_and_fill,2066
15,5,Listen_and_fill,6028
16,1,Vocab,7617
16,1,Vocab,5960
16,2,Fill_in_the_blank,7617
16,2,Fill_in_the_blank,10445
16,3,Re_order_words,10901
16,3,Re_order_words,1044
16,4,Re_order_chars,3928
16,4,Re_order_chars,903
16,5,Listen_and_fill,8020
16,5,Listen_and_fill,5960
17,1,Vocab,6395
17,1,Vocab,5064
17,2,Fill_in_the_blank,2439
17,2,Fill_in_the_blank,11007
17,3,Re_order_words,4195
